gene_ID	DLX4_PTC_baseMean	DLX4_PTC_log2FoldChange	DLX4_PTC_lfcSE	DLX4_PTC_stat	DLX4_PTC_pvalue	DLX4_PTC_padj	DLX4_PTC_n_zeros
ENSG00000167103	23.8	0.468	0.515	0.908	0.364	1	0
ENSG00000136840	39.7	0.0446	0.283	0.158	0.875	1	0
ENSG00000160408	105	0.00785	0.208	0.0377	0.97	1	0
ENSG00000159069	1370	0.146	0.15	0.974	0.33	1	0
ENSG00000225032	4.85	-0.456	0.694	-0.657	0.511	1	0
ENSG00000106991	416	0.521	0.25	2.08	0.0372	1	0
ENSG00000136807	637	0.0514	0.09	0.572	0.568	1	0
ENSG00000136854	1010	0.138	0.11	1.25	0.211	1	0
ENSG00000197958	13500	0.0804	0.101	0.797	0.426	1	0
ENSG00000136859	54.7	0.0558	0.264	0.211	0.833	1	0
ENSG00000136828	144	-0.0604	0.167	-0.362	0.717	1	0
ENSG00000177125	908	-0.0198	0.0758	-0.261	0.794	1	0
ENSG00000136944	4	-0.459	0.81	-0.567	0.571	1	0
ENSG00000119487	1480	-0.0218	0.0785	-0.278	0.781	1	0
ENSG00000289285	8.23	0.0373	0.591	0.0632	0.95	1	0
ENSG00000185585	23.5	0.0731	0.642	0.114	0.909	1	0
ENSG00000288642	1.57	-0.454	1.32	-0.345	0.73		0
ENSG00000136930	2940	0.0172	0.116	0.148	0.882	1	0
ENSG00000236668	0.721	2.1	2.36	0.891	0.373		3
ENSG00000119522	1320	0.00579	0.0913	0.0635	0.949	1	0
ENSG00000188394	27.3	-0.122	0.418	-0.292	0.77	1	0
ENSG00000011454	1810	0.131	0.0768	1.71	0.0876	1	0
ENSG00000171448	146	-0.0513	0.169	-0.303	0.762	1	0
ENSG00000186130	254	-0.106	0.178	-0.597	0.55	1	0
ENSG00000136940	303	0.0993	0.149	0.665	0.506	1	0
ENSG00000095303	1.12	-0.472	1.8	-0.262	0.793		2
ENSG00000119446	401	0.0507	0.113	0.448	0.654	1	0
ENSG00000106852	1.52	-0.591	1.76	-0.335	0.737		4
ENSG00000175764	26.9	0.365	0.373	0.977	0.329	1	0
ENSG00000204136	5.47	0.468	0.74	0.633	0.527	1	0
ENSG00000186912	1.29	1.83	1.81	1.01	0.311		3
ENSG00000119396	2140	0.008	0.0874	0.0915	0.927	1	0
ENSG00000214654	66.8	0.272	0.263	1.04	0.3	1	0
ENSG00000119402	1380	0.00594	0.117	0.0509	0.959	1	0
ENSG00000106780	661	-0.239	0.137	-1.74	0.0812	1	0
ENSG00000136861	1560	0.00764	0.0842	0.0908	0.928	1	0
ENSG00000078725	8.96	-0.621	0.614	-1.01	0.312	1	0
ENSG00000285820	13.5	-0.859	0.483	-1.78	0.0752	1	0
ENSG00000119401	207	0.062	0.134	0.462	0.644	1	0
ENSG00000148219	37	0.322	0.326	0.988	0.323	1	0
ENSG00000182752	590	0.109	0.469	0.233	0.816	1	0
ENSG00000041982	1490	0.0464	0.109	0.426	0.67	1	0
ENSG00000173077	1	0.0116	1.72	0.00675	0.995		2
ENSG00000181634	38.8	-0.0848	0.409	-0.207	0.836	1	0
ENSG00000136888	1900	-0.0625	0.096	-0.651	0.515	1	0
ENSG00000228278	2.01	-0.0958	1.19	-0.0802	0.936		1
ENSG00000196739	1060	-0.145	0.0987	-1.47	0.143	1	0
ENSG00000138835	892	0.112	0.115	0.973	0.33	1	0
ENSG00000148218	819	0.0697	0.0923	0.756	0.45	1	0
ENSG00000119431	589	0.312	0.143	2.18	0.0295	1	0
ENSG00000176386	250	0.163	0.121	1.34	0.18	1	0
ENSG00000136868	4740	0.0548	0.116	0.472	0.637	1	0
ENSG00000225684	1.23	1.9	2.09	0.907	0.364		4
ENSG00000228623	102	0.0131	0.187	0.0701	0.944	1	0
ENSG00000271631	0.894	-0.906	2.14	-0.424	0.672		3
ENSG00000148153	406	-0.0165	0.106	-0.156	0.876	1	0
ENSG00000230185	5.41	0.419	0.79	0.53	0.596	1	0
ENSG00000119471	1020	-0.0496	0.0915	-0.542	0.588	1	0
ENSG00000106868	674	-0.111	0.133	-0.838	0.402	1	0
ENSG00000259953	192	-0.337	0.194	-1.74	0.0821	1	0
ENSG00000242616	429	-0.163	0.228	-0.717	0.473	1	0
ENSG00000059769	187	0.072	0.136	0.527	0.598	1	0
ENSG00000136810	1440	0.0259	0.0903	0.287	0.774	1	0
ENSG00000188959	1.66	-1.4	1.36	-1.03	0.303		1
ENSG00000095203	2340	-0.164	0.0671	-2.44	0.0147	1	0
ENSG00000106771	2740	-0.0541	0.077	-0.702	0.483	1	0
ENSG00000289987	1.14	1.14	1.58	0.721	0.471		1
ENSG00000119318	9330	-0.0215	0.0698	-0.308	0.758	1	0
ENSG00000230782	0.741	2.45	2.04	1.2	0.229		4
ENSG00000148143	1420	-0.0443	0.153	-0.29	0.771	1	0
ENSG00000234323	1.2	0.535	1.73	0.31	0.757		2
ENSG00000186051	0.427	-1.95	2.66	-0.736	0.462		4
ENSG00000106701	59.9	0.335	0.257	1.3	0.193	1	0
ENSG00000070214	3250	0.0889	0.0936	0.949	0.342	1	0
ENSG00000286536	0.586	-0.0371	2.4	-0.0155	0.988		4
ENSG00000136870	241	0.0646	0.117	0.551	0.582	1	0
ENSG00000136897	484	-0.183	0.111	-1.64	0.101	1	0
ENSG00000148123	6.82	-1.03	0.649	-1.59	0.112	1	0
ENSG00000241697	276	-0.0709	0.151	-0.469	0.639	1	0
ENSG00000066697	486	0.00107	0.15	0.00712	0.994	1	0
ENSG00000119509	244	0.0147	0.135	0.109	0.913	1	0
ENSG00000136874	891	0.0601	0.0905	0.664	0.506	1	0
ENSG00000119508	174	0.329	0.318	1.03	0.301	1	0
ENSG00000237461	4.63	-0.122	0.853	-0.143	0.886	1	0
ENSG00000204291	15.2	0.301	0.499	0.602	0.547	1	0
ENSG00000267026	0.662	0.576	1.99	0.29	0.772		1
ENSG00000119514	80.9	0.252	0.209	1.21	0.227	1	0
ENSG00000095380	1300	0.0651	0.162	0.403	0.687	1	0
ENSG00000070061	1300	-0.0457	0.101	-0.453	0.651	1	0
ENSG00000136932	59.1	-0.00686	0.225	-0.0306	0.976	1	0
ENSG00000178919	6.61	0.866	0.677	1.28	0.2	1	0
ENSG00000136936	233	0.177	0.194	0.912	0.362	1	0
ENSG00000196116	186	-0.0316	0.154	-0.204	0.838	1	0
ENSG00000203279	7.61	-1.09	0.699	-1.56	0.119	1	0
ENSG00000136943	10700	0.0909	0.133	0.682	0.495	1	0
ENSG00000188152	0.978	-2.21	2.07	-1.07	0.286		3
ENSG00000081386	297	0.0525	0.117	0.448	0.654	1	0
ENSG00000081377	1650	-0.133	0.0694	-1.92	0.0555	1	0
ENSG00000130956	153	0.084	0.212	0.396	0.692	1	0
ENSG00000130948	1.33	0.331	1.37	0.241	0.809		1
ENSG00000182150	646	-0.0891	0.122	-0.729	0.466	1	0
ENSG00000175611	63	0.000627	0.293	0.00214	0.998	1	0
ENSG00000185920	273	-0.1	0.124	-0.809	0.418	1	0
ENSG00000165140	154	0.388	0.275	1.41	0.158	1	0
ENSG00000130957	0.588	-0.984	2.32	-0.424	0.671		3
ENSG00000232063	25.9	0.384	0.37	1.04	0.299	1	0
ENSG00000286834	2.31	-0.891	1.28	-0.698	0.485		1
ENSG00000158079	66.6	0.311	0.248	1.25	0.21	1	0
ENSG00000197724	518	-0.021	0.0941	-0.223	0.824	1	0
ENSG00000289031	5.49	-1.69	0.76	-2.22	0.0266	1	0
ENSG00000048828	7330	0.0532	0.111	0.48	0.631	1	0
ENSG00000188938	1440	0.143	0.134	1.07	0.284	1	0
ENSG00000165238	4350	0.0762	0.192	0.396	0.692	1	0
ENSG00000223446	0.316	-0.0371	3.26	-0.0114	0.991		4
ENSG00000157303	5.78	0.151	0.71	0.213	0.831	1	0
ENSG00000291168	52.7	-0.536	0.255	-2.1	0.0356	1	0
ENSG00000185963	1950	-0.0356	0.0553	-0.643	0.52	1	0
ENSG00000127080	696	-0.00507	0.102	-0.0499	0.96	1	0
ENSG00000106819	0.551	0.604	2.43	0.249	0.803		3
ENSG00000188312	130	-0.159	0.168	-0.946	0.344	1	0
ENSG00000198000	1310	0.033	0.0773	0.427	0.669	1	0
ENSG00000196305	6730	0.0131	0.0557	0.235	0.814	1	0
ENSG00000290644	6.24	-0.285	0.672	-0.424	0.671	1	0
ENSG00000090054	1660	0.0877	0.0656	1.34	0.181	1	0
ENSG00000233081	0.988	1.45	1.86	0.78	0.435		3
ENSG00000165030	1750	0.12	0.174	0.691	0.49	1	0
ENSG00000235641	0.983	-0.702	1.94	-0.361	0.718		2
ENSG00000165023	14.5	0.857	0.426	2.01	0.0441	1	0
ENSG00000226206	5.26	0.841	0.772	1.09	0.276	1	0
ENSG00000236507	4.32	-0.945	0.947	-0.998	0.318	1	0
ENSG00000237372	27.7	0.445	0.401	1.11	0.267	1	0
ENSG00000130222	1540	0.161	0.198	0.815	0.415	1	0
ENSG00000285907	101	-0.129	0.192	-0.673	0.501	1	0
ENSG00000187764	415	-0.0535	0.131	-0.408	0.683	1	0
ENSG00000123975	2810	-0.0218	0.174	-0.125	0.9	1	0
ENSG00000106723	2530	-0.0309	0.0636	-0.486	0.627	1	0
ENSG00000290883	0.408	-1.87	3.05	-0.614	0.539		4
ENSG00000226237	1.45	-0.858	1.52	-0.566	0.572		1
ENSG00000187753	10.9	-0.531	0.544	-0.976	0.329	1	0
ENSG00000135040	1080	-0.0243	0.0724	-0.336	0.737	1	0
ENSG00000230303	1.67	0.693	1.34	0.516	0.606		1
ENSG00000130560	520	0.0981	0.0872	1.12	0.261	1	0
ENSG00000135049	862	0.063	0.0832	0.756	0.449	1	0
ENSG00000148053	43.2	0.333	0.316	1.05	0.292	1	0
ENSG00000197506	26.1	0.704	0.372	1.89	0.0581	1	0
ENSG00000135018	4500	-0.0839	0.0903	-0.929	0.353	1	0
ENSG00000148057	22	0.145	0.398	0.364	0.716	1	0
ENSG00000172159	8.01	-0.204	0.67	-0.305	0.761	1	0
ENSG00000196781	1850	0.0595	0.0782	0.76	0.447	1	0
ENSG00000260564	1.11	-2.78	1.74	-1.6	0.11		2
ENSG00000106829	828	0.0241	0.0997	0.242	0.809	1	0
ENSG00000148019	827	-0.134	0.18	-0.745	0.456	1	0
ENSG00000289440	5.49	-0.582	0.792	-0.734	0.463	1	0
ENSG00000156052	2750	-0.0734	0.112	-0.653	0.514	1	0
ENSG00000156049	6.03	-0.94	0.773	-1.22	0.224	1	0
ENSG00000197969	2770	-0.0918	0.0614	-1.5	0.135	1	0
ENSG00000106772	47.7	0.688	0.426	1.61	0.107	1	0
ENSG00000135002	828	0.0905	0.155	0.582	0.561	1	0
ENSG00000135045	292	0.0641	0.121	0.527	0.598	1	0
ENSG00000135046	48700	-0.0378	0.157	-0.24	0.81	1	0
ENSG00000165092	2.75	0.781	1.12	0.698	0.485		1
ENSG00000165091	0.742	0.469	2.44	0.192	0.848		3
ENSG00000225434	0.746	0.853	2.31	0.37	0.712		3
ENSG00000119125	22.7	-0.613	0.468	-1.31	0.19	1	0
ENSG00000135048	7150	-0.0831	0.0998	-0.833	0.405	1	0
ENSG00000289159	0.57	0.925	2.61	0.354	0.724		5
ENSG00000274421	10.7	-0.0949	0.62	-0.153	0.878	1	0
ENSG00000268364	14.1	-0.0684	0.442	-0.155	0.877	1	0
ENSG00000165060	217	-0.159	0.188	-0.848	0.396	1	0
ENSG00000187866	322	-0.0797	0.146	-0.547	0.584	1	0
ENSG00000196873	536	-0.221	0.109	-2.03	0.0428	1	0
ENSG00000274026	7.95	0.197	0.63	0.313	0.755	1	0
ENSG00000274893	0.481	-1.77	2.95	-0.599	0.549		5
ENSG00000184659	0.467	-1.78	2.64	-0.675	0.5		5
ENSG00000147996	732	-0.208	0.103	-2.02	0.0432	1	0
ENSG00000287329	0.579	-0.0371	2.39	-0.0155	0.988		4
ENSG00000290549	9.99	-0.18	0.544	-0.33	0.741	1	0
ENSG00000170161	5.59	-0.19	0.807	-0.235	0.814	1	0
ENSG00000234665	1.05	-0.858	2.02	-0.425	0.671		4
ENSG00000107281	75.4	-0.172	0.2	-0.862	0.389	1	0
ENSG00000229422	0.656	-0.115	2.23	-0.0517	0.959		2
ENSG00000204802	4.88	-0.677	0.786	-0.861	0.389	1	0
ENSG00000283378	2.34	-0.848	1.85	-0.459	0.646		3
ENSG00000237357	2.31	-0.0738	1.18	-0.0628	0.95		1
ENSG00000154529	11.2	-0.299	0.565	-0.53	0.596	1	0
ENSG00000198888	67000	-0.0274	0.0792	-0.346	0.729	1	0
ENSG00000215126	124	-0.0212	0.243	-0.0874	0.93	1	0
ENSG00000291075	26.3	-0.0464	0.381	-0.122	0.903	1	0
ENSG00000276500	0.833	0.85	2.09	0.407	0.684		3
ENSG00000290718	0.926	-2.94	2.12	-1.39	0.165		5
ENSG00000291181	15.2	0.658	0.529	1.24	0.213	1	0
ENSG00000196152	130	-0.183	0.171	-1.07	0.284	1	0
ENSG00000290907	22.6	-0.231	0.413	-0.559	0.576	1	0
ENSG00000291061	0.92	0.467	1.8	0.26	0.795		2
ENSG00000137142	314	0.205	0.164	1.25	0.211	1	0
ENSG00000107338	169	0.224	0.161	1.39	0.165	1	0
ENSG00000122696	233	0.023	0.146	0.157	0.875	1	0
ENSG00000165275	71.5	0.0818	0.228	0.358	0.72	1	0
ENSG00000070601	48.6	0.668	0.463	1.44	0.149	1	0
ENSG00000137106	852	0.021	0.0786	0.267	0.789	1	0
ENSG00000281649	661	-0.0539	0.0888	-0.607	0.544	1	0
ENSG00000196092	0.501	-0.0339	2.56	-0.0133	0.989		2
ENSG00000165304	1110	0.00688	0.0978	0.0703	0.944	1	0
ENSG00000137103	65	0.162	0.243	0.668	0.504	1	0
ENSG00000137098	1.18	1.03	1.5	0.687	0.492		1
ENSG00000159899	51.2	-0.672	0.306	-2.2	0.0278	1	0
ENSG00000227388	16.1	-0.276	0.463	-0.596	0.551	1	0
ENSG00000215183	0.836	2.17	1.99	1.09	0.275		2
ENSG00000070610	967	-0.00417	0.0861	-0.0485	0.961	1	0
ENSG00000137076	5230	0.0415	0.109	0.379	0.705	1	0
ENSG00000198467	2350	0.0471	0.22	0.214	0.831	1	0
ENSG00000137135	125	0.0712	0.192	0.371	0.71	1	0
ENSG00000159884	39.8	-0.0865	0.284	-0.305	0.761	1	0
ENSG00000137101	5.07	0.472	0.828	0.571	0.568	1	0
ENSG00000165283	1320	0.00262	0.0804	0.0326	0.974	1	0
ENSG00000165282	539	0.158	0.0979	1.61	0.106	1	0
ENSG00000287868	12.1	-1.01	0.58	-1.74	0.0827	1	0
ENSG00000286782	25.8	-0.575	0.35	-1.64	0.101	1	0
ENSG00000137094	166	-0.076	0.164	-0.463	0.644	1	0
ENSG00000147955	1010	-0.0362	0.0957	-0.379	0.705	1	0
ENSG00000122735	23.9	-0.000784	0.366	-0.00214	0.998	1	0
ENSG00000164976	883	-0.0438	0.153	-0.286	0.775	1	0
ENSG00000186638	158	0.331	0.178	1.86	0.0632	1	0
ENSG00000165271	899	-0.0299	0.0839	-0.356	0.722	1	0
ENSG00000165272	780	0.325	0.247	1.32	0.188	1	0
ENSG00000286322	0.905	2.81	2.35	1.19	0.232		4
ENSG00000122692	1930	0.0326	0.0788	0.414	0.679	1	0
ENSG00000086061	9450	-0.0349	0.105	-0.333	0.739	1	0
ENSG00000231193	1.2	1.83	1.79	1.02	0.306		3
ENSG00000173611	339	-0.256	0.114	-2.25	0.0242	1	0
ENSG00000122728	1.42	-0.47	1.44	-0.327	0.744		1
ENSG00000165264	335	-0.0569	0.123	-0.463	0.643	1	0
ENSG00000197579	676	0.00309	0.109	0.0284	0.977	1	0
ENSG00000174482	2.72	-1.61	1.25	-1.29	0.197		2
ENSG00000147894	391	0.0661	0.16	0.413	0.68	1	0
ENSG00000285103	11.6	0.737	0.533	1.38	0.167	1	0
ENSG00000291187	5.87	-0.357	0.869	-0.411	0.681	1	0
ENSG00000198680	136	0.0533	0.172	0.311	0.756	1	0
ENSG00000283982	22.3	-0.184	0.357	-0.516	0.606	1	0
ENSG00000240498	20	-0.663	0.47	-1.41	0.159	1	0
ENSG00000099810	2270	0.081	0.11	0.736	0.462	1	0
ENSG00000165689	970	0.0392	0.12	0.326	0.745	1	0
ENSG00000188352	1530	0.0265	0.0609	0.436	0.663	1	0
ENSG00000171843	182	0.148	0.173	0.856	0.392	1	0
ENSG00000155886	0.585	-1.94	2.56	-0.758	0.449		5
ENSG00000260912	924	-0.00996	0.127	-0.0785	0.937	1	0
ENSG00000177076	1800	0.115	0.123	0.937	0.349	1	0
ENSG00000137154	14700	0.0481	0.0909	0.53	0.596	1	0
ENSG00000273226	4.9	-0.24	0.771	-0.311	0.756	1	0
ENSG00000164989	162	-0.146	0.147	-0.99	0.322	1	0
ENSG00000164975	411	-0.163	0.141	-1.16	0.247	1	0
ENSG00000147869	1.38	-0.44	1.47	-0.3	0.764		1
ENSG00000147862	9.61	0.0282	0.556	0.0507	0.96	1	0
ENSG00000225706	1.84	0.635	1.7	0.373	0.709		2
ENSG00000224972	0.424	0.848	2.65	0.321	0.749		3
ENSG00000225489	8.97	0.642	0.607	1.06	0.29	1	0
ENSG00000236924	61.9	-0.172	0.253	-0.679	0.497	1	0
ENSG00000178445	5980	-0.0309	0.0865	-0.357	0.721	1	0
ENSG00000137040	527	-0.0363	0.138	-0.263	0.793	1	0
ENSG00000120215	0.58	-1.95	2.33	-0.837	0.403		4
ENSG00000183354	560	0.0571	0.0859	0.665	0.506	1	0
ENSG00000099219	1860	0.00941	0.0672	0.14	0.889	1	0
ENSG00000197646	6.36	0.894	0.958	0.933	0.351	1	0
ENSG00000107020	134	-0.161	0.165	-0.973	0.33	1	0
ENSG00000120211	1520	0.239	0.144	1.66	0.0965	1	0
ENSG00000096968	280	-0.126	0.129	-0.975	0.33	1	0
ENSG00000205808	280	-0.0135	0.134	-0.101	0.919	1	0
ENSG00000106686	235	-0.171	0.133	-1.28	0.199	1	0
ENSG00000228322	0.663	3.12	2.59	1.2	0.229		4
ENSG00000230001	5.7	-1.36	0.984	-1.38	0.167	1	0
ENSG00000107249	606	0.00778	0.137	0.0568	0.955	1	0
ENSG00000237359	1.46	-0.0723	1.68	-0.043	0.966		2
ENSG00000232104	16.4	0.63	0.48	1.31	0.19	1	0
ENSG00000080298	483	0.103	0.11	0.94	0.347	1	0
ENSG00000080608	1170	-0.00163	0.0697	-0.0234	0.981	1	0
ENSG00000286670	1.69	-1.33	1.86	-0.715	0.475		2
ENSG00000147852	1810	-0.0211	0.112	-0.188	0.851	1	0
ENSG00000080503	6600	0.007	0.0658	0.106	0.915	1	0
ENSG00000107099	1780	-0.111	0.0725	-1.54	0.124	1	0
ENSG00000181404	163	0.0706	0.165	0.427	0.67	1	0
ENSG00000255559	5.09	0.628	0.856	0.734	0.463	1	0
ENSG00000291080	314	0.173	0.132	1.31	0.19	1	0
ENSG00000196150	60.3	0.0102	0.282	0.0362	0.971	1	0
ENSG00000286681	6.23	0.311	0.824	0.377	0.706	1	0
ENSG00000170619	117	0.38	0.159	2.38	0.0172	1	0
ENSG00000198169	204	-0.00324	0.131	-0.0248	0.98	1	0
ENSG00000290885	1.04	0.964	2.13	0.453	0.65		3
ENSG00000213563	136	0.161	0.148	1.09	0.275	1	0
ENSG00000254402	5.48	-0.253	0.809	-0.313	0.754	1	0
ENSG00000265393	1.17	-1.33	1.59	-0.839	0.401		1
ENSG00000167700	105	-0.324	0.2	-1.62	0.106	1	0
ENSG00000160972	235	-0.0131	0.154	-0.085	0.932	1	0
ENSG00000160973	0.891	-0.0343	1.93	-0.0178	0.986		2
ENSG00000291317	53.8	-0.0794	0.238	-0.334	0.738	1	0
ENSG00000160948	488	0.171	0.0991	1.73	0.0835	1	0
ENSG00000071894	1230	0.0206	0.0736	0.28	0.78	1	0
ENSG00000261587	1.4	-0.425	1.53	-0.278	0.781		1
ENSG00000185803	720	0.0253	0.0948	0.267	0.789	1	0
ENSG00000261678	16.4	-0.454	0.448	-1.01	0.312	1	0
ENSG00000179832	986	-0.0332	0.104	-0.32	0.749	1	0
ENSG00000197858	861	0.0749	0.12	0.625	0.532	1	0
ENSG00000178896	285	0.135	0.119	1.13	0.257	1	0
ENSG00000178814	139	-0.134	0.152	-0.883	0.377	1	0
ENSG00000178209	13000	0.312	0.167	1.86	0.0624	1	0
ENSG00000287222	26.3	0.322	0.376	0.855	0.393	1	0
ENSG00000203499	1410	0.0584	0.139	0.419	0.675	1	0
ENSG00000254548	1.32	-0.0346	1.56	-0.0222	0.982		2
ENSG00000255181	0.496	0.904	2.61	0.346	0.729		3
ENSG00000104522	728	-0.104	0.0922	-1.13	0.26	1	0
ENSG00000179886	91.5	-0.359	0.213	-1.69	0.0919	1	0
ENSG00000253931	0.935	-0.654	2.07	-0.316	0.752		3
ENSG00000254389	13.9	-0.152	0.468	-0.325	0.745	1	0
ENSG00000185730	108	0.0799	0.19	0.421	0.674	1	0
ENSG00000253716	14.7	0.727	0.519	1.4	0.161	1	0
ENSG00000181638	150	0.109	0.178	0.61	0.542	1	0
ENSG00000261667	2.75	-0.151	1.1	-0.137	0.891		0
ENSG00000160932	8390	0.0521	0.0944	0.552	0.581	1	0
ENSG00000167656	19.8	0.169	0.384	0.44	0.66	1	0
ENSG00000197353	1.8	0.601	1.28	0.47	0.638		1
ENSG00000130193	423	0.209	0.123	1.69	0.0901	1	0
ENSG00000167653	129	0.253	0.267	0.947	0.343	1	0
ENSG00000198576	1.21	0.0415	2.14	0.0194	0.984		3
ENSG00000287325	0.965	-0.906	2.12	-0.428	0.669		3
ENSG00000184489	47.9	-0.0668	0.283	-0.236	0.813	1	0
ENSG00000204882	2.28	1.28	1.47	0.869	0.385		2
ENSG00000261655	5.38	-0.335	0.802	-0.417	0.676	1	0
ENSG00000105339	96.4	-0.0367	0.263	-0.14	0.889	1	0
ENSG00000253266	4.8	-0.171	0.877	-0.195	0.846	1	0
ENSG00000123908	4500	-0.116	0.0512	-2.26	0.0237	1	0
ENSG00000104472	382	-0.039	0.12	-0.325	0.745	1	0
ENSG00000259891	21.7	-0.16	0.373	-0.428	0.669	1	0
ENSG00000169427	0.749	-0.901	2.1	-0.43	0.667		3
ENSG00000254258	0.564	0.925	2.59	0.357	0.721		5
ENSG00000066827	401	-0.15	0.121	-1.24	0.214	1	0
ENSG00000261220	42.8	-0.036	0.268	-0.134	0.893	1	0
ENSG00000289050	22.4	-0.426	0.39	-1.09	0.275	1	0
ENSG00000289316	44.1	0.0751	1.13	0.0663	0.947	1	0
ENSG00000270137	4.62	0.385	0.802	0.48	0.631	1	0
ENSG00000157625	2410	0.113	0.115	0.989	0.323	1	0
ENSG00000184156	0.808	1.8	2.01	0.897	0.37		3
ENSG00000132294	1630	-0.021	0.0744	-0.282	0.778	1	0
ENSG00000153317	6830	0.128	0.0996	1.29	0.198	1	0
ENSG00000153310	1620	-0.12	0.0673	-1.78	0.0757	1	0
ENSG00000196998	472	0.0121	0.16	0.0757	0.94	1	0
ENSG00000130045	18	-0.0278	0.423	-0.0657	0.948	1	0
ENSG00000286010	18.5	0.309	0.421	0.734	0.463	1	0
ENSG00000280997	1.28	-0.0165	1.74	-0.0095	0.992		4
ENSG00000282961	39.8	-0.313	0.43	-0.727	0.467	1	0
ENSG00000253111	0.573	1.46	2.49	0.587	0.557		3
ENSG00000169692	369	0.253	0.156	1.63	0.104	1	0
ENSG00000164961	1550	0.0632	0.0906	0.697	0.486	1	0
ENSG00000180938	27.2	-0.91	1.4	-0.65	0.515	1	1
ENSG00000147684	1470	0.00222	0.0857	0.0259	0.979	1	0
ENSG00000147687	237	-0.199	0.144	-1.38	0.167	1	0
ENSG00000170881	1030	0.0268	0.0935	0.287	0.774	1	0
ENSG00000245149	45.8	0.362	0.247	1.46	0.143	1	0
ENSG00000183665	238	0.0847	0.126	0.672	0.502	1	0
ENSG00000156804	323	-0.185	0.167	-1.11	0.267	1	0
ENSG00000156795	144	-0.0413	0.158	-0.262	0.793	1	0
ENSG00000165156	571	-0.193	0.113	-1.7	0.0883	1	0
ENSG00000136986	1430	-0.0658	0.0613	-1.07	0.283	1	0
ENSG00000253372	0.855	-1.95	2.53	-0.77	0.441		4
ENSG00000170961	10.3	0.309	0.58	0.532	0.594	1	0
ENSG00000272502	9.5	0.254	0.673	0.377	0.706	1	0
ENSG00000172167	169	0.0303	0.142	0.213	0.832	1	0
ENSG00000187954	342	0.00183	0.177	0.0103	0.992	1	0
ENSG00000187955	29.8	-0.388	0.313	-1.24	0.215	1	0
ENSG00000136982	156	-0.0135	0.172	-0.0783	0.938	1	0
ENSG00000253972	0.549	-0.999	2.98	-0.336	0.737		5
ENSG00000147676	1590	-0.132	0.126	-1.05	0.293	1	0
ENSG00000184374	0.507	0.848	2.57	0.33	0.742		3
ENSG00000126878	9760	-0.0908	0.129	-0.703	0.482	1	0
ENSG00000177570	174	-0.0695	0.231	-0.301	0.763	1	0
ENSG00000182197	1200	0.271	0.0848	3.2	0.00138	0.462	0
ENSG00000164756	46.6	-0.14	0.269	-0.52	0.603	1	0
ENSG00000205002	1.87	-0.0305	1.47	-0.0207	0.983		2
ENSG00000164796	17.8	-0.775	0.48	-1.61	0.106	1	0
ENSG00000147654	191	0.23	0.15	1.53	0.126	1	0
ENSG00000104408	7620	0.049	0.0804	0.61	0.542	1	0
ENSG00000147647	2.43	-0.72	1.23	-0.585	0.559		2
ENSG00000067646	390	0.0151	0.124	0.122	0.903	1	0
ENSG00000288945	5.77	-1.05	0.809	-1.3	0.192	1	0
ENSG00000164934	1310	0.00604	0.0884	0.0683	0.946	1	0
ENSG00000286337	0.901	0.00593	1.92	0.00309	0.998		2
ENSG00000247081	43.1	0.324	0.268	1.21	0.227	1	0
ENSG00000230797	25.6	0.241	0.373	0.646	0.518	1	0
ENSG00000155097	2280	0.0618	0.0829	0.745	0.456	1	0
ENSG00000253263	0.656	-0.0371	2.35	-0.0158	0.987		4
ENSG00000155090	1460	0.106	0.18	0.588	0.557	1	0
ENSG00000246263	19	0.558	0.439	1.27	0.204	1	0
ENSG00000083307	2640	-0.0782	0.0651	-1.2	0.23	1	0
ENSG00000289048	57.9	0.133	0.229	0.581	0.561	1	0
ENSG00000254024	2.21	-1.41	1.25	-1.13	0.26		2
ENSG00000253282	1.23	-1.54	1.83	-0.84	0.401		3
ENSG00000271882	2.18	-0.0538	1.13	-0.0476	0.962		0
ENSG00000253395	0.33	1.81	3.17	0.571	0.568		4
ENSG00000248599	39.4	-0.0525	0.291	-0.18	0.857	1	0
ENSG00000164924	37200	-0.0356	0.0635	-0.56	0.575	1	0
ENSG00000253666	20.9	-0.292	0.359	-0.812	0.417	1	0
ENSG00000253842	1.02	1.66	2.09	0.793	0.428		3
ENSG00000104450	128	0.128	0.198	0.649	0.516	1	0
ENSG00000147669	475	-0.0317	0.103	-0.309	0.757	1	0
ENSG00000156509	1.24	-0.91	1.95	-0.466	0.641		3
ENSG00000132554	1.63	0.631	1.5	0.42	0.674		3
ENSG00000132549	1580	-0.137	0.0838	-1.63	0.102	1	0
ENSG00000169446	850	-0.0489	0.0862	-0.567	0.571	1	0
ENSG00000164920	2.69	-0.0112	1.13	-0.00997	0.992		0
ENSG00000104375	540	-0.0179	0.0986	-0.182	0.856	1	0
ENSG00000245970	3.76	0.648	0.891	0.727	0.467		1
ENSG00000156482	7040	0.114	0.11	1.03	0.302	1	0
ENSG00000132561	1690	0.0431	0.075	0.575	0.565	1	0
ENSG00000180543	468	0.0873	0.0913	0.956	0.339	1	0
ENSG00000260640	0.516	1.87	2.96	0.631	0.528		4
ENSG00000270077	0.334	-0.999	3.21	-0.311	0.756		5
ENSG00000104324	58.3	-0.141	0.262	-0.538	0.591	1	0
